ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2022;REGIÃO SUDESTE;SP;ASFALTO;3529005;MARILIA;7499247
2022;REGIÃO SUDESTE;SP;ASFALTO;3529203;MARTINOPOLIS;645750
2022;REGIÃO SUDESTE;SP;ASFALTO;3529302;MATAO;729140
2022;REGIÃO SUDESTE;SP;ASFALTO;3529401;MAUA;1618228
2022;REGIÃO SUDESTE;SP;ASFALTO;3529500;MENDONCA;3800
2022;REGIÃO SUDESTE;SP;ASFALTO;3529609;MERIDIANO;400
2022;REGIÃO SUDESTE;SP;ASFALTO;3529906;MIRACATU;141510
2022;REGIÃO SUDESTE;SP;ASFALTO;3530102;MIRANDOPOLIS;200
2022;REGIÃO SUDESTE;SP;ASFALTO;3530300;MIRASSOL;200
2022;REGIÃO SUDESTE;SP;ASFALTO;3530508;MOCOCA;230140
2022;REGIÃO SUDESTE;SP;ASFALTO;3530607;MOGI DAS CRUZES;701283
2022;REGIÃO SUDESTE;SP;ASFALTO;3530706;MOGI GUACU;2311340
2022;REGIÃO SUDESTE;SP;ASFALTO;3530805;MOGI MIRIM;3784241
2022;REGIÃO SUDESTE;SP;ASFALTO;3531001;MONCOES;10646569
2022;REGIÃO SUDESTE;SP;ASFALTO;3531308;MONTE ALTO;117587
2022;REGIÃO SUDESTE;SP;ASFALTO;3531506;MONTE AZUL PAULISTA;32080
2022;REGIÃO SUDESTE;SP;ASFALTO;3532108;MURUTINGA DO SUL;150780
2022;REGIÃO SUDESTE;SP;ASFALTO;3532504;NEVES PAULISTA;600
2022;REGIÃO SUDESTE;SP;ASFALTO;3532603;NHANDEARA;200
2022;REGIÃO SUDESTE;SP;ASFALTO;3532827;NOVA CAMPINA;65980
2022;REGIÃO SUDESTE;SP;ASFALTO;3533007;NOVA GRANADA;56620
2022;REGIÃO SUDESTE;SP;ASFALTO;3533403;NOVA ODESSA;358200
2022;REGIÃO SUDESTE;SP;ASFALTO;3533502;NOVO HORIZONTE;98160
2022;REGIÃO SUDESTE;SP;ASFALTO;3533908;OLIMPIA;14760
2022;REGIÃO SUDESTE;SP;ASFALTO;3534104;ORIENTE;600
2022;REGIÃO SUDESTE;SP;ASFALTO;3534302;ORLANDIA;23400
2022;REGIÃO SUDESTE;SP;ASFALTO;3534401;OSASCO;7706450
2022;REGIÃO SUDESTE;SP;ASFALTO;3534708;OURINHOS;2237530
2022;REGIÃO SUDESTE;SP;ASFALTO;3534807;OURO VERDE;57000
2022;REGIÃO SUDESTE;SP;ASFALTO;3534906;PACAEMBU;60000
2022;REGIÃO SUDESTE;SP;ASFALTO;3535200;PALMEIRA D'OESTE;1830
2022;REGIÃO SUDESTE;SP;ASFALTO;3535309;PALMITAL;121770
2022;REGIÃO SUDESTE;SP;ASFALTO;3535507;PARAGUACU PAULISTA;237340
2022;REGIÃO SUDESTE;SP;ASFALTO;3536000;PARAPUA;3213980
2022;REGIÃO SUDESTE;SP;ASFALTO;3536109;PARDINHO;32500
2022;REGIÃO SUDESTE;SP;ASFALTO;3536208;PARIQUERA-ACU;2939780
2022;REGIÃO SUDESTE;SP;ASFALTO;3536307;PATROCINIO PAULISTA;471340
2022;REGIÃO SUDESTE;SP;ASFALTO;3536406;PAULICEIA;162100
2022;REGIÃO SUDESTE;SP;ASFALTO;3536505;PAULINIA;2388790
2022;REGIÃO SUDESTE;SP;ASFALTO;3536703;PEDERNEIRAS;6540960
2022;REGIÃO SUDESTE;SP;ASFALTO;3537008;PEDREGULHO;400
2022;REGIÃO SUDESTE;SP;ASFALTO;3537107;PEDREIRA;74760
2022;REGIÃO SUDESTE;SP;ASFALTO;3537305;PENAPOLIS;5863667
2022;REGIÃO SUDESTE;SP;ASFALTO;3537404;PEREIRA BARRETO;114420
2022;REGIÃO SUDESTE;SP;ASFALTO;3537602;PERUIBE;3847540
2022;REGIÃO SUDESTE;SP;ASFALTO;3537800;PIEDADE;15000
2022;REGIÃO SUDESTE;SP;ASFALTO;3537909;PILAR DO SUL;130010
2022;REGIÃO SUDESTE;SP;ASFALTO;3538006;PINDAMONHANGABA;90550
2022;REGIÃO SUDESTE;SP;ASFALTO;3538105;PINDORAMA;8320
2022;REGIÃO SUDESTE;SP;ASFALTO;3538204;PINHALZINHO;65450
2022;REGIÃO SUDESTE;SP;ASFALTO;3538709;PIRACICABA;3409245
2022;REGIÃO SUDESTE;SP;ASFALTO;3538808;PIRAJU;42270
2022;REGIÃO SUDESTE;SP;ASFALTO;3539103;PIRAPORA DO BOM JESUS;1810
2022;REGIÃO SUDESTE;SP;ASFALTO;3539202;PIRAPOZINHO;75000
2022;REGIÃO SUDESTE;SP;ASFALTO;3539301;PIRASSUNUNGA;387695
2022;REGIÃO SUDESTE;SP;ASFALTO;3539400;PIRATININGA;205220
2022;REGIÃO SUDESTE;SP;ASFALTO;3539806;POA;729202
2022;REGIÃO SUDESTE;SP;ASFALTO;3539905;POLONI;1500
2022;REGIÃO SUDESTE;SP;ASFALTO;3540200;PONTAL;12000
2022;REGIÃO SUDESTE;SP;ASFALTO;3540606;PORTO FELIZ;1206040
2022;REGIÃO SUDESTE;SP;ASFALTO;3540705;PORTO FERREIRA;133320
2022;REGIÃO SUDESTE;SP;ASFALTO;3540804;POTIRENDABA;800
2022;REGIÃO SUDESTE;SP;ASFALTO;3541000;PRAIA GRANDE;2124540
2022;REGIÃO SUDESTE;SP;ASFALTO;3541307;PRESIDENTE EPITACIO;412640
2022;REGIÃO SUDESTE;SP;ASFALTO;3541406;PRESIDENTE PRUDENTE;1147990
2022;REGIÃO SUDESTE;SP;ASFALTO;3541505;PRESIDENTE VENCESLAU;73840
2022;REGIÃO SUDESTE;SP;ASFALTO;3541604;PROMISSAO;235820
2022;REGIÃO SUDESTE;SP;ASFALTO;3541703;QUATA;87200
2022;REGIÃO SUDESTE;SP;ASFALTO;3542107;RAFARD;18861
2022;REGIÃO SUDESTE;SP;ASFALTO;3542206;RANCHARIA;15000
2022;REGIÃO SUDESTE;SP;ASFALTO;3542404;REGENTE FEIJO;5777025
2022;REGIÃO SUDESTE;SP;ASFALTO;3542602;REGISTRO;9480585
2022;REGIÃO SUDESTE;SP;ASFALTO;3542701;RESTINGA;9570330
2022;REGIÃO SUDESTE;SP;ASFALTO;3543204;RIBEIRAO DO SUL;73020
2022;REGIÃO SUDESTE;SP;ASFALTO;3543303;RIBEIRAO PIRES;600
2022;REGIÃO SUDESTE;SP;ASFALTO;3543402;RIBEIRAO PRETO;18051600
2022;REGIÃO SUDESTE;SP;ASFALTO;3543709;RINCAO;4780
2022;REGIÃO SUDESTE;SP;ASFALTO;3543808;RINOPOLIS;5862060
2022;REGIÃO SUDESTE;SP;ASFALTO;3543907;RIO CLARO;2046120
2022;REGIÃO SUDESTE;SP;ASFALTO;3544004;RIO DAS PEDRAS;55880
2022;REGIÃO SUDESTE;SP;ASFALTO;3544251;ROSANA;200000
2022;REGIÃO SUDESTE;SP;ASFALTO;3545001;SALESOPOLIS;600
2022;REGIÃO SUDESTE;SP;ASFALTO;3545209;SALTO;6167990
2022;REGIÃO SUDESTE;SP;ASFALTO;3545308;SALTO DE PIRAPORA;12000
2022;REGIÃO SUDESTE;SP;ASFALTO;3545407;SALTO GRANDE;1100710
2022;REGIÃO SUDESTE;SP;ASFALTO;3545605;SANTA ADELIA;400
2022;REGIÃO SUDESTE;SP;ASFALTO;3545803;SANTA BARBARA D'OESTE;429458
2022;REGIÃO SUDESTE;SP;ASFALTO;3546009;SANTA BRANCA;499
2022;REGIÃO SUDESTE;SP;ASFALTO;3546108;SANTA CLARA D'OESTE;229090
2022;REGIÃO SUDESTE;SP;ASFALTO;3546306;SANTA CRUZ DAS PALMEIRAS;4000
2022;REGIÃO SUDESTE;SP;ASFALTO;3546405;SANTA CRUZ DO RIO PARDO;1235720
2022;REGIÃO SUDESTE;SP;ASFALTO;3546603;SANTA FE DO SUL;968635
2022;REGIÃO SUDESTE;SP;ASFALTO;3546702;SANTA GERTRUDES;1200
2022;REGIÃO SUDESTE;SP;ASFALTO;3546801;SANTA ISABEL;8898973
2022;REGIÃO SUDESTE;SP;ASFALTO;3547304;SANTANA DE PARNAIBA;782910
2022;REGIÃO SUDESTE;SP;ASFALTO;3547502;SANTA RITA DO PASSA QUATRO;35720
2022;REGIÃO SUDESTE;SP;ASFALTO;3547700;SANTO ANASTACIO;64200
2022;REGIÃO SUDESTE;SP;ASFALTO;3547809;SANTO ANDRE;5701020
2022;REGIÃO SUDESTE;SP;ASFALTO;3548005;SANTO ANTONIO DE POSSE;1000
2022;REGIÃO SUDESTE;SP;ASFALTO;3548500;SANTOS;9217863
2022;REGIÃO SUDESTE;SP;ASFALTO;3548708;SAO BERNARDO DO CAMPO;1828324
2022;REGIÃO SUDESTE;SP;ASFALTO;3548807;SAO CAETANO DO SUL;2940
2022;REGIÃO SUDESTE;SP;ASFALTO;3548906;SAO CARLOS;10114659
2022;REGIÃO SUDESTE;SP;ASFALTO;3549102;SAO JOAO DA BOA VISTA;84560
2022;REGIÃO SUDESTE;SP;ASFALTO;3549409;SAO JOAQUIM DA BARRA;117120
2022;REGIÃO SUDESTE;SP;ASFALTO;3549706;SAO JOSE DO RIO PARDO;62070
2022;REGIÃO SUDESTE;SP;ASFALTO;3549805;SAO JOSE DO RIO PRETO;13372680
2022;REGIÃO SUDESTE;SP;ASFALTO;3549904;SAO JOSE DOS CAMPOS;2198290
2022;REGIÃO SUDESTE;SP;ASFALTO;3550100;SAO MANUEL;1363010
2022;REGIÃO SUDESTE;SP;ASFALTO;3550308;SAO PAULO;148710497
2022;REGIÃO SUDESTE;SP;ASFALTO;3550407;SAO PEDRO;338695
2022;REGIÃO SUDESTE;SP;ASFALTO;3550605;SAO ROQUE;903438
2022;REGIÃO SUDESTE;SP;ASFALTO;3550704;SAO SEBASTIAO;4773530
2022;REGIÃO SUDESTE;SP;ASFALTO;3551009;SAO VICENTE;23410
2022;REGIÃO SUDESTE;SP;ASFALTO;3551504;SERRANA;73580
2022;REGIÃO SUDESTE;SP;ASFALTO;3551603;SERRA NEGRA;203960
2022;REGIÃO SUDESTE;SP;ASFALTO;3551702;SERTAOZINHO;2300433
2022;REGIÃO SUDESTE;SP;ASFALTO;3551900;SEVERINIA;19098418
2022;REGIÃO SUDESTE;SP;ASFALTO;3552205;SOROCABA;6385174
2022;REGIÃO SUDESTE;SP;ASFALTO;3552304;SUD MENNUCCI;200
2022;REGIÃO SUDESTE;SP;ASFALTO;3552403;SUMARE;72140
2022;REGIÃO SUDESTE;SP;ASFALTO;3552502;SUZANO;11638187
2022;REGIÃO SUDESTE;SP;ASFALTO;3552809;TABOAO DA SERRA;1380558
2022;REGIÃO SUDESTE;SP;ASFALTO;3552908;TACIBA;115745
2022;REGIÃO SUDESTE;SP;ASFALTO;3553302;TAMBAU;476355
2022;REGIÃO SUDESTE;SP;ASFALTO;3553401;TANABI;200
2022;REGIÃO SUDESTE;SP;ASFALTO;3553708;TAQUARITINGA;2843600
2022;REGIÃO SUDESTE;SP;ASFALTO;3553906;TARABAI;5400
2022;REGIÃO SUDESTE;SP;ASFALTO;3554003;TATUI;10004738
2022;REGIÃO SUDESTE;SP;ASFALTO;3554102;TAUBATE;3478320
2022;REGIÃO SUDESTE;SP;ASFALTO;3554300;TEODORO SAMPAIO;58000
2022;REGIÃO SUDESTE;SP;ASFALTO;3554508;TIETE;5380370
2022;REGIÃO SUDESTE;SP;ASFALTO;3554805;TREMEMBE;30000
2022;REGIÃO SUDESTE;SP;ASFALTO;3555000;TUPA;157880
2022;REGIÃO SUDESTE;SP;ASFALTO;3555109;TUPI PAULISTA;30000
2022;REGIÃO SUDESTE;SP;ASFALTO;3555356;UBARANA;200
2022;REGIÃO SUDESTE;SP;ASFALTO;3555406;UBATUBA;59360
2022;REGIÃO SUDESTE;SP;ASFALTO;3555604;UCHOA;14270
2022;REGIÃO SUDESTE;SP;ASFALTO;3556008;URUPES;87185
2022;REGIÃO SUDESTE;SP;ASFALTO;3556107;VALENTIM GENTIL;4425510
2022;REGIÃO SUDESTE;SP;ASFALTO;3556206;VALINHOS;327160
2022;REGIÃO SUDESTE;SP;ASFALTO;3556305;VALPARAISO;6500
2022;REGIÃO SUDESTE;SP;ASFALTO;3556354;VARGEM;153890
2022;REGIÃO SUDESTE;SP;ASFALTO;3556404;VARGEM GRANDE DO SUL;2322820
2022;REGIÃO SUDESTE;SP;ASFALTO;3556453;VARGEM GRANDE PAULISTA;5200
2022;REGIÃO SUDESTE;SP;ASFALTO;3556602;VERA CRUZ;7000
2022;REGIÃO SUDESTE;SP;ASFALTO;3556701;VINHEDO;190960
2022;REGIÃO SUDESTE;SP;ASFALTO;3556800;VIRADOURO;1444025
2022;REGIÃO SUDESTE;SP;ASFALTO;3557006;VOTORANTIM;3505201
2022;REGIÃO SUDESTE;SP;ASFALTO;3557105;VOTUPORANGA;642980
2022;REGIÃO NORTE;TO;ASFALTO;1700350;ALIANCA DO TOCANTINS;7160
2022;REGIÃO NORTE;TO;ASFALTO;1700400;ALMAS;312310
2022;REGIÃO NORTE;TO;ASFALTO;1700707;ALVORADA;325320
2022;REGIÃO NORTE;TO;ASFALTO;1702109;ARAGUAINA;3359265
2022;REGIÃO NORTE;TO;ASFALTO;1702208;ARAGUATINS;577810
2022;REGIÃO NORTE;TO;ASFALTO;1702406;ARRAIAS;190
2022;REGIÃO NORTE;TO;ASFALTO;1703701;BREJINHO DE NAZARE;200
2022;REGIÃO NORTE;TO;ASFALTO;1703826;CACHOEIRINHA;24600
2022;REGIÃO NORTE;TO;ASFALTO;1703867;CARIRI DO TOCANTINS;1000
2022;REGIÃO NORTE;TO;ASFALTO;1705102;CHAPADA DA NATIVIDADE;-30920
2022;REGIÃO NORTE;TO;ASFALTO;1705508;COLINAS DO TOCANTINS;124570
2022;REGIÃO NORTE;TO;ASFALTO;1706258;CRIXAS DO TOCANTINS;900
2022;REGIÃO NORTE;TO;ASFALTO;1707009;DIANOPOLIS;1212050
2022;REGIÃO NORTE;TO;ASFALTO;1707108;DIVINOPOLIS DO TOCANTINS;21950
2022;REGIÃO NORTE;TO;ASFALTO;1707207;DOIS IRMAOS DO TOCANTINS;20000
2022;REGIÃO NORTE;TO;ASFALTO;1707306;DUERE;23970
2022;REGIÃO NORTE;TO;ASFALTO;1707652;FIGUEIROPOLIS;40520
2022;REGIÃO NORTE;TO;ASFALTO;1708205;FORMOSO DO ARAGUAIA;24220
2022;REGIÃO NORTE;TO;ASFALTO;1709302;GUARAI;16930
2022;REGIÃO NORTE;TO;ASFALTO;1709500;GURUPI;1031660
2022;REGIÃO NORTE;TO;ASFALTO;1711506;JAU DO TOCANTINS;260890
2022;REGIÃO NORTE;TO;ASFALTO;1712009;LAJEADO;20000
2022;REGIÃO NORTE;TO;ASFALTO;1712454;LUZINOPOLIS;303400
2022;REGIÃO NORTE;TO;ASFALTO;1712504;MARIANOPOLIS DO TOCANTINS;60100
2022;REGIÃO NORTE;TO;ASFALTO;1713304;MIRANORTE;162750
2022;REGIÃO NORTE;TO;ASFALTO;1714203;NATIVIDADE;200
2022;REGIÃO NORTE;TO;ASFALTO;1715754;PALMEIROPOLIS;56940
2022;REGIÃO NORTE;TO;ASFALTO;1716109;PARAISO DO TOCANTINS;802170
2022;REGIÃO NORTE;TO;ASFALTO;1716208;PARANA;294060
2022;REGIÃO NORTE;TO;ASFALTO;1716505;PEDRO AFONSO;200
2022;REGIÃO NORTE;TO;ASFALTO;1717909;PONTE ALTA DO TOCANTINS;380
2022;REGIÃO NORTE;TO;ASFALTO;1718204;PORTO NACIONAL;989030
2022;REGIÃO NORTE;TO;ASFALTO;1718840;SANDOLANDIA;400
2022;REGIÃO NORTE;TO;ASFALTO;1718899;SANTA RITA DO TOCANTINS;200
2022;REGIÃO NORTE;TO;ASFALTO;1720200;SAO MIGUEL DO TOCANTINS;900
2022;REGIÃO NORTE;TO;ASFALTO;1720655;SILVANOPOLIS;1500
2022;REGIÃO NORTE;TO;ASFALTO;1720853;SUCUPIRA;800
2022;REGIÃO NORTE;TO;ASFALTO;1720978;TALISMA;1200
2022;REGIÃO NORTE;TO;ASFALTO;1721000;PALMAS;17373784
2022;REGIÃO NORTE;TO;ASFALTO;1721208;TOCANTINOPOLIS;29790
2023;REGIÃO NORTE;AC;ASFALTO;1200203;CRUZEIRO DO SUL;1474220
2023;REGIÃO NORTE;AC;ASFALTO;1200252;EPITACIOLANDIA;53950
2023;REGIÃO NORTE;AC;ASFALTO;1200302;FEIJO;56060
2023;REGIÃO NORTE;AC;ASFALTO;1200344;MANOEL URBANO;31800
2023;REGIÃO NORTE;AC;ASFALTO;1200401;RIO BRANCO;8564570
2023;REGIÃO NORTE;AC;ASFALTO;1200450;SENADOR GUIOMARD;-1000
2023;REGIÃO NORTE;AC;ASFALTO;1200500;SENA MADUREIRA;1264960
2023;REGIÃO NORDESTE;AL;ASFALTO;2700102;AGUA BRANCA;494320
2023;REGIÃO NORDESTE;AL;ASFALTO;2700300;ARAPIRACA;3014730
2023;REGIÃO NORDESTE;AL;ASFALTO;2702355;CRAIBAS;88800
2023;REGIÃO NORDESTE;AL;ASFALTO;2703601;JAPARATINGA;9000
2023;REGIÃO NORDESTE;AL;ASFALTO;2704302;MACEIO;20945800
2023;REGIÃO NORDESTE;AL;ASFALTO;2705507;MURICI;30060
2023;REGIÃO NORDESTE;AL;ASFALTO;2706901;PILAR;2357330
2023;REGIÃO NORDESTE;AL;ASFALTO;2707701;RIO LARGO;191540
2023;REGIÃO NORDESTE;AL;ASFALTO;2708402;SAO JOSE DA TAPERA;412130
2023;REGIÃO NORDESTE;AL;ASFALTO;2701506;CAMPO GRANDE;119950
2023;REGIÃO NORTE;AM;ASFALTO;1301852;IRANDUBA;501040
2023;REGIÃO NORTE;AM;ASFALTO;1302405;LABREA;7750
2023;REGIÃO NORTE;AM;ASFALTO;1302603;MANAUS;26000028
2023;REGIÃO NORTE;AM;ASFALTO;1303569;RIO PRETO DA EVA;800
2023;REGIÃO NORTE;AM;ASFALTO;1303809;SAO GABRIEL DA CACHOEIRA;1000
2023;REGIÃO NORTE;AM;ASFALTO;1300631;BERURI;2432970
2023;REGIÃO NORTE;AM;ASFALTO;1304203;TEFE;172210
2023;REGIÃO NORTE;AM;ASFALTO;1303700;SANTO ANTONIO DO ICA;4680
2023;REGIÃO NORTE;AP;ASFALTO;1600303;MACAPA;5845830
2023;REGIÃO NORTE;AP;ASFALTO;1600600;SANTANA;2320720
2023;REGIÃO NORDESTE;BA;ASFALTO;2900702;ALAGOINHAS;1440430
2023;REGIÃO NORDESTE;BA;ASFALTO;2902054;ARACAS;1137500
2023;REGIÃO NORDESTE;BA;ASFALTO;2902104;ARACI;64890
2023;REGIÃO NORDESTE;BA;ASFALTO;2902906;BARRA DO CHOCA;58130
2023;REGIÃO NORDESTE;BA;ASFALTO;2903201;BARREIRAS;22810296
2023;REGIÃO NORDESTE;BA;ASFALTO;2903904;BOM JESUS DA LAPA;20140
2023;REGIÃO NORDESTE;BA;ASFALTO;2904605;BRUMADO;1837200
2023;REGIÃO NORDESTE;BA;ASFALTO;2904902;CACHOEIRA;181460
2023;REGIÃO NORDESTE;BA;ASFALTO;2905008;CACULE;30000
2023;REGIÃO NORDESTE;BA;ASFALTO;2905206;CAETITE;1038380
2023;REGIÃO NORDESTE;BA;ASFALTO;2905701;CAMACARI;621640
2023;REGIÃO NORDESTE;BA;ASFALTO;2905909;CAMPO ALEGRE DE LOURDES;2806700
2023;REGIÃO NORDESTE;BA;ASFALTO;2906006;CAMPO FORMOSO;28600
2023;REGIÃO NORDESTE;BA;ASFALTO;2906204;CANARANA;63810
2023;REGIÃO NORDESTE;BA;ASFALTO;2906501;CANDEIAS;58930
2023;REGIÃO NORDESTE;BA;ASFALTO;2906808;CANSANCAO;200
2023;REGIÃO NORDESTE;BA;ASFALTO;2906873;CAPIM GROSSO;221330
2023;REGIÃO NORDESTE;BA;ASFALTO;2907103;CARINHANHA;1873450
2023;REGIÃO NORDESTE;BA;ASFALTO;2907509;CATU;194900
2023;REGIÃO NORDESTE;BA;ASFALTO;2907707;CHORROCHO;73290
2023;REGIÃO NORDESTE;BA;ASFALTO;2908101;COCOS;61510
2023;REGIÃO NORDESTE;BA;ASFALTO;2908507;CONCEICAO DO JACUIPE;5347550
2023;REGIÃO NORDESTE;BA;ASFALTO;2909307;CORRENTINA;135720
2023;REGIÃO NORDESTE;BA;ASFALTO;2909802;CRUZ DAS ALMAS;117370
2023;REGIÃO NORDESTE;BA;ASFALTO;2910008;DARIO MEIRA;308730
2023;REGIÃO NORDESTE;BA;ASFALTO;2910057;DIAS D'AVILA;400
2023;REGIÃO NORDESTE;BA;ASFALTO;2910701;EUCLIDES DA CUNHA;241770
2023;REGIÃO NORDESTE;BA;ASFALTO;2910727;EUNAPOLIS;5250930
2023;REGIÃO NORDESTE;BA;ASFALTO;2910800;FEIRA DE SANTANA;6434757
2023;REGIÃO NORDESTE;BA;ASFALTO;2911204;GANDU;337200
2023;REGIÃO NORDESTE;BA;ASFALTO;2911303;GENTIO DO OURO;136930
2023;REGIÃO NORDESTE;BA;ASFALTO;2911709;GUANAMBI;2186960
2023;REGIÃO NORDESTE;BA;ASFALTO;2913606;ILHEUS;33440
2023;REGIÃO NORDESTE;BA;ASFALTO;2914406;IRAQUARA;30080
2023;REGIÃO NORDESTE;BA;ASFALTO;2914604;IRECE;3830300
2023;REGIÃO NORDESTE;BA;ASFALTO;2914703;ITABERABA;1284000
2023;REGIÃO NORDESTE;BA;ASFALTO;2915601;ITAMARAJU;38060
2023;REGIÃO NORDESTE;BA;ASFALTO;2916401;ITAPETINGA;77740
2023;REGIÃO NORDESTE;BA;ASFALTO;2916856;ITATIM;18790
2023;REGIÃO NORDESTE;BA;ASFALTO;2917359;JABORANDI;325490
2023;REGIÃO NORDESTE;BA;ASFALTO;2917508;JACOBINA;1072040
2023;REGIÃO NORDESTE;BA;ASFALTO;2918001;JEQUIE;2021790
2023;REGIÃO NORDESTE;BA;ASFALTO;2918357;JOAO DOURADO;186650
2023;REGIÃO NORDESTE;BA;ASFALTO;2918407;JUAZEIRO;187000
2023;REGIÃO NORDESTE;BA;ASFALTO;2919157;LAPAO;1366650
2023;REGIÃO NORDESTE;BA;ASFALTO;2919207;LAURO DE FREITAS;16278448
2023;REGIÃO NORDESTE;BA;ASFALTO;2919504;LIVRAMENTO DE NOSSA SENHORA;117350
2023;REGIÃO NORDESTE;BA;ASFALTO;2919553;LUIS EDUARDO MAGALHAES;3288837
2023;REGIÃO NORDESTE;BA;ASFALTO;2919801;MACAUBAS;89080
2023;REGIÃO NORDESTE;BA;ASFALTO;2920502;MARACAS;57050
2023;REGIÃO NORDESTE;BA;ASFALTO;2921302;MILAGRES;1212140
2023;REGIÃO NORDESTE;BA;ASFALTO;2921906;MUCUGE;145080
2023;REGIÃO NORDESTE;BA;ASFALTO;2922201;MUNIZ FERREIRA;200
2023;REGIÃO NORDESTE;BA;ASFALTO;2922300;MURITIBA;55240
2023;REGIÃO NORDESTE;BA;ASFALTO;2923001;NOVA VICOSA;761910
2023;REGIÃO NORDESTE;BA;ASFALTO;2923035;NOVO HORIZONTE;58780
2023;REGIÃO NORDESTE;BA;ASFALTO;2924009;PAULO AFONSO;3821610
2023;REGIÃO NORDESTE;BA;ASFALTO;2925105;POCOES;24710
2023;REGIÃO NORDESTE;BA;ASFALTO;2925204;POJUCA;3296090
2023;REGIÃO NORDESTE;BA;ASFALTO;2926004;REMANSO;1056680
2023;REGIÃO NORDESTE;BA;ASFALTO;2926608;RIBEIRA DO POMBAL;1000
2023;REGIÃO NORDESTE;BA;ASFALTO;2927408;SALVADOR;45115845
2023;REGIÃO NORDESTE;BA;ASFALTO;2928000;SANTALUZ;30750
2023;REGIÃO NORDESTE;BA;ASFALTO;2928109;SANTA MARIA DA VITORIA;1058960
2023;REGIÃO NORDESTE;BA;ASFALTO;2928703;SANTO ANTONIO DE JESUS;7200
2023;REGIÃO NORDESTE;BA;ASFALTO;2929008;SAO FELIX;68350
2023;REGIÃO NORDESTE;BA;ASFALTO;2929255;SAO GABRIEL;23300
2023;REGIÃO NORDESTE;BA;ASFALTO;2929503;SAO SEBASTIAO DO PASSE;66300
2023;REGIÃO NORDESTE;BA;ASFALTO;2929602;SAPEACU;4339293
2023;REGIÃO NORDESTE;BA;ASFALTO;2929909;SEABRA;24780
2023;REGIÃO NORDESTE;BA;ASFALTO;2930105;SENHOR DO BONFIM;159070
2023;REGIÃO NORDESTE;BA;ASFALTO;2930501;SERRINHA;133760
2023;REGIÃO NORDESTE;BA;ASFALTO;2930709;SIMOES FILHO;1430810
2023;REGIÃO NORDESTE;BA;ASFALTO;2930774;SOBRADINHO;4465630
2023;REGIÃO NORDESTE;BA;ASFALTO;2930808;SOUTO SOARES;68210
2023;REGIÃO NORDESTE;BA;ASFALTO;2931301;TAPIRAMUTA;1792971
2023;REGIÃO NORDESTE;BA;ASFALTO;2931350;TEIXEIRA DE FREITAS;1589960
2023;REGIÃO NORDESTE;BA;ASFALTO;2932457;UMBURANAS;111950
2023;REGIÃO NORDESTE;BA;ASFALTO;2932705;URUCUCA;29120
2023;REGIÃO NORDESTE;BA;ASFALTO;2933000;VALENTE;29860
2023;REGIÃO NORDESTE;BA;ASFALTO;2933174;VARZEDO;59544
2023;REGIÃO NORDESTE;BA;ASFALTO;2933208;VERA CRUZ;28809
2023;REGIÃO NORDESTE;BA;ASFALTO;2933307;VITORIA DA CONQUISTA;647940
2023;REGIÃO NORDESTE;BA;ASFALTO;2933406;WAGNER;1000
2023;REGIÃO NORDESTE;BA;ASFALTO;2930758;SITIO DO MATO;1099550
2023;REGIÃO NORDESTE;BA;ASFALTO;2915908;ITANAGRA;2375090
2023;REGIÃO NORDESTE;CE;ASFALTO;2301109;ARACATI;156460
2023;REGIÃO NORDESTE;CE;ASFALTO;2302206;BEBERIBE;54770
2023;REGIÃO NORDESTE;CE;ASFALTO;2302404;BOA VIAGEM;802000
2023;REGIÃO NORDESTE;CE;ASFALTO;2302800;CANINDE;760750
2023;REGIÃO NORDESTE;CE;ASFALTO;2303501;CASCAVEL;476620
2023;REGIÃO NORDESTE;CE;ASFALTO;2303709;CAUCAIA;632970
2023;REGIÃO NORDESTE;CE;ASFALTO;2304285;EUSEBIO;1054469
2023;REGIÃO NORDESTE;CE;ASFALTO;2304400;FORTALEZA;12973535
2023;REGIÃO NORDESTE;CE;ASFALTO;2305233;HORIZONTE;116090
2023;REGIÃO NORDESTE;CE;ASFALTO;2305506;IGUATU;42210
2023;REGIÃO NORDESTE;CE;ASFALTO;2306256;ITAITINGA;2200011
2023;REGIÃO NORDESTE;CE;ASFALTO;2307304;JUAZEIRO DO NORTE;484918
2023;REGIÃO NORDESTE;CE;ASFALTO;2307502;LAVRAS DA MANGABEIRA;184620
2023;REGIÃO NORDESTE;CE;ASFALTO;2307635;MADALENA;134530
2023;REGIÃO NORDESTE;CE;ASFALTO;2307650;MARACANAU;13193830
2023;REGIÃO NORDESTE;CE;ASFALTO;2308708;MORADA NOVA;133920
2023;REGIÃO NORDESTE;CE;ASFALTO;2309706;PACATUBA;1380040
2023;REGIÃO NORDESTE;CE;ASFALTO;2310258;PARAIPABA;2460380
2023;REGIÃO NORDESTE;CE;ASFALTO;2311306;QUIXADA;24760
2023;REGIÃO NORDESTE;CE;ASFALTO;2311405;QUIXERAMOBIM;2563
2023;REGIÃO NORDESTE;CE;ASFALTO;2311801;RUSSAS;3304820
2023;REGIÃO NORDESTE;CE;ASFALTO;2312304;SAO BENEDITO;139490
2023;REGIÃO NORDESTE;CE;ASFALTO;2312908;SOBRAL;2971800
